Time_mins,power_kw
43.56,146.47
43.59,146.47
43.62,146.47
43.65,146.47
43.68,145.13
43.72,146.36
43.75,147.03
43.78,146.62
43.81,145.95
43.85,145.13
43.88,145.01
43.91,144.4
43.94,144.4
43.97,146.01
44.01,146.42
44.04,145.44
44.07,145.75
44.1,145.54
44.14,145.34
44.17,145.14
44.2,145.41
44.23,145.69
44.26,144.46
44.3,143.86
44.33,144.27
44.36,144.68
44.39,145.09
44.43,145.09
44.46,145.09
44.49,145.09
44.52,144.85
44.55,144.44
44.59,144.4
44.62,144.31
44.65,143.91
44.68,144.33
44.72,145.56
44.75,145.45
44.78,145.04
44.81,144.63
44.84,144.74
44.88,145.56
44.91,144.7
44.94,145.1
44.97,145.51
45.01,147.17
45.04,147.17
45.07,146.77
45.1,146.16
45.13,145.55
45.17,145.58
45.2,144.76
45.23,144.85
45.26,145.67
45.3,145.79
45.33,144.43
45.36,144.64
45.39,144.84
45.42,145.04
45.46,145.09
45.49,145.12
45.52,145.53
45.55,145.47
45.59,144.66
45.62,146.06
45.65,146.47
45.68,145.09
45.72,146.12
45.75,144.89
45.78,144.64
45.81,145.05
45.84,145.09
45.88,145.09
45.91,145.09
45.94,144.88
45.97,144.48
46.01,145.45
46.04,143.74
46.07,144.01
46.1,144.28
46.13,144.55
46.17,144.83
46.2,145.08
46.23,144.67
46.26,144.53
46.3,144.94
46.33,144.99
46.36,144.82
46.39,144.66
46.42,144.5
46.46,144.33
46.49,144.17
46.52,144.01
46.55,143.84
46.59,145.15
46.62,145.56
46.65,145.59
46.68,145.19
46.71,145.09
46.75,145.09
46.78,145.09
46.81,145.17
46.84,143.54
46.88,144.68
46.91,145.08
46.94,144.11
46.97,144.52
47,144.92
47.04,144.85
47.07,144.44
47.1,144.44
47.13,146.31
47.17,145.5
47.2,145.5
47.23,146.32
47.26,146.14
47.29,144.95
47.33,143.73
47.36,144.4
47.39,144.4
47.42,143.81
47.46,145.07
47.49,144.25
47.52,143.71
47.55,143.71
47.58,144.83
47.62,144.42
47.65,144.16
47.68,143.11
47.71,143.52
47.75,143.71
47.78,143.71
47.81,143.71
47.84,143.71
47.88,143.71
47.91,143.52
47.94,143.11
47.97,145.4
48,145.73
48.04,144.91
48.07,144.7
48.1,145.52
48.13,146.06
48.17,146.46
48.2,144.8
48.23,144.98
48.26,144.57
48.29,145.76
48.33,144.53
48.36,144.76
48.39,143.87
48.42,144.68
48.46,144.89
48.49,144.48
48.52,144.4
48.55,144.44
48.58,144.85
48.62,144.92
48.65,144.51
48.68,144.11
48.71,145.08
48.75,144.67
48.78,143.41
48.81,144.64
48.84,144.55
48.87,147
48.91,145.71
48.94,144.69
48.97,145.91
49,144.68
49.04,142.64
49.07,140.59
49.1,139.68
49.13,140.49
49.16,139.37
49.2,138.96
49.23,139.17
49.26,139.56
49.29,139.56
49.33,139.71
49.36,140.11
49.39,140.07
49.42,139.79
49.45,139.52
49.49,139.25
49.52,138.98
49.55,140.72
49.58,141.54
49.62,141.66
49.65,140.17
49.68,139.76
49.71,139.56
49.75,139.56
49.78,139.23
49.81,140.21
49.84,139.8
49.87,139.39
49.91,138.98
49.94,139.15
49.97,139.56
50,139.97
50.04,140.12
50.07,139.71
50.1,140.68
50.13,140.28
50.16,139.62
50.2,138.96
50.23,139.37
50.26,140.94
50.29,140.94
50.33,139.9
50.36,138.9
50.39,139.18
50.42,139.45
50.45,139.72
50.49,139.99
50.52,140.2
50.55,139.38
50.58,139.45
50.62,141.09
50.65,141.09
50.68,140.27
50.71,139.46
50.74,141.52
50.78,141.11
50.81,136.05
50.84,132.38
50.87,129.09
50.91,130.8
50.94,128.35
50.97,129.85
51,127
51.03,126.37
51.07,124.5
51.1,119.2
51.13,116.93
51.16,115.7
51.2,112.11
51.23,109.82
51.26,110.64
51.29,108.4
51.32,97.39
51.36,104.17
51.39,127.42
51.42,135.34
51.45,123.19
51.49,127.27
51.52,126.55
51.55,129.41
51.58,127.08
51.61,122.9
51.65,122.49
51.68,118.73
51.71,115.47
51.74,120.67
51.78,118.23
51.81,107.63
51.84,109.95
51.87,102.61
51.91,105.3
51.94,101.63
51.97,100.72
52,102.25
52.03,107.55
52.07,107.98
52.1,109.61
52.13,109.5
52.16,109.27
52.2,110.08
52.23,110.3
52.26,109.9
52.29,109.81
52.32,109.79
52.36,109.59
52.39,109.38
52.42,109.18
52.45,113.56
52.49,118.11
52.52,117.7
52.55,127.1
52.58,127.1
52.61,129.24
52.65,134.95
52.68,129.67
52.71,135.81
52.74,112.96
52.78,117.22
52.81,103.76
52.84,91.39
52.87,58.9
52.9,45.85
52.94,55.19
52.97,27.04
53,30.57
53.03,23.26
53.07,21.63
53.1,20.57
53.13,20.57
53.16,20.57
53.19,20.57
53.23,20.96
53.26,30.36
53.29,30.77
53.32,38.32
53.36,37.92
53.39,48.6
53.42,43.44
53.45,47.52
53.48,41.13
53.52,40.72
53.55,38.9
53.58,33.73
53.61,33.94
53.65,34.14
53.68,34.35
53.71,34.12
53.74,33.72
53.77,33.92
53.81,34.12
53.84,34.33
53.87,33.91
53.9,33.09
53.94,32.59
53.97,32.15
54,31.34
54.03,29.56
54.07,29.56
54.1,29.56
54.13,29.56
54.16,29.56
54.19,29.74
54.23,30.15
54.26,30.26
54.29,30.27
54.32,30.68
54.36,30.45
54.39,29.02
54.42,27.59
54.45,26.17
54.48,27.4
54.52,27.8
54.55,23.72
54.58,20.11
54.61,20.52
54.65,20.55
54.68,19.74
54.71,18.92
54.74,20.47
54.77,21.69
54.81,26.37
54.84,26.14
54.87,26.55
54.9,26.05
54.94,22.38
54.97,23.83
55,19.88
