Time_mins,power_kw
53.87,164.53
53.91,165.08
53.95,164.39
53.99,164.95
54.03,166.32
54.06,166.03
54.10,165.35
54.14,165.35
54.18,165.12
54.22,164.09
54.25,164.77
54.29,163.39
54.33,164.73
54.37,164.73
54.41,165.35
54.44,165.36
54.48,165.71
54.52,164.82
54.56,165.16
54.60,164.42
54.63,163.74
54.67,163.67
54.71,162.98
54.75,165.05
54.79,164.76
54.82,165.10
54.86,164.12
54.90,164.12
54.94,164.12
54.98,164.12
55.01,164.59
55.05,165.28
55.09,164.73
55.13,164.70
55.17,164.36
55.20,164.01
55.24,163.67
55.28,163.33
55.32,162.98
55.36,163.13
55.39,163.47
55.43,163.50
55.47,163.54
55.51,163.89
55.55,164.39
55.58,163.36
55.62,164.30
55.66,164.65
55.70,164.73
55.74,164.73
55.77,164.73
55.81,164.73
55.85,164.73
55.89,164.73
55.93,164.73
55.96,164.35
56.00,163.66
56.04,163.94
56.08,162.91
56.12,163.78
56.15,163.50
56.19,163.50
56.23,163.50
56.27,163.50
56.31,163.50
56.34,163.50
56.38,163.77
56.42,162.89
56.46,163.92
56.50,164.52
56.53,163.49
56.57,164.59
56.61,164.25
56.65,163.12
56.69,164.49
56.72,165.35
56.76,163.49
56.80,163.15
56.84,162.27
56.88,162.27
56.91,164.27
56.95,164.61
56.99,163.72
57.03,164.07
57.07,164.12
57.10,164.14
57.14,164.48
57.18,164.46
57.22,163.43
57.26,163.05
57.29,163.39
57.33,163.27
57.37,162.93
57.41,163.19
57.45,164.67
57.48,163.99
57.52,164.73
57.56,164.73
57.60,164.73
57.64,164.73
57.67,165.97
57.71,165.97
57.75,165.34
57.79,165.27
57.83,164.58
57.86,164.34
57.90,165.02
57.94,165.17
57.98,164.83
58.02,164.48
58.06,164.14
58.09,165.35
58.13,164.83
58.17,165.52
58.21,165.23
58.25,164.89
58.28,164.16
58.32,163.13
58.36,165.52
58.40,166.55
58.44,164.69
58.47,166.29
58.51,164.57
58.55,165.22
58.59,164.88
58.63,164.60
58.66,164.37
58.70,164.14
58.74,163.91
58.78,163.68
58.82,164.80
58.85,165.15
58.89,165.21
58.93,164.87
58.97,164.73
59.01,164.73
59.04,165.35
59.08,165.97
59.12,166.32
59.16,163.42
59.20,163.08
59.23,164.29
59.27,163.26
59.31,164.34
59.35,164.68
59.39,164.44
59.42,164.13
59.46,164.48
59.50,164.65
59.54,164.30
59.58,164.59
59.61,165.62
59.65,165.74
59.69,165.40
59.73,164.75
59.77,164.70
59.80,164.18
59.84,163.66
59.88,163.15
59.92,163.78
59.96,163.10
59.99,164.50
60.03,164.15
60.07,164.12
60.11,165.93
60.15,165.59
60.18,165.35
60.22,165.35
60.26,164.21
60.30,165.58
60.34,166.34
60.37,165.99
60.41,166.60
60.45,165.31
60.49,164.96
60.53,163.89
60.56,163.20
60.60,163.07
60.64,163.41
60.68,163.42
60.72,163.30
60.75,163.19
60.79,163.07
60.83,162.96
60.87,162.76
60.91,162.42
60.94,162.66
60.98,163.35
61.02,162.00
61.06,161.66
61.10,161.71
61.13,162.14
61.17,161.45
61.21,161.79
61.25,162.13
61.29,162.47
61.32,162.82
61.36,163.16
61.40,162.27
61.44,162.61
61.48,163.57
61.51,163.92
61.55,163.03
61.59,163.37
61.63,163.29
61.67,162.94
61.70,162.93
61.74,162.27
61.78,162.27
61.82,161.73
61.86,162.08
61.89,162.58
61.93,163.26
61.97,163.05
62.01,162.36
62.05,162.56
62.09,162.88
62.12,162.88
62.16,162.70
62.20,162.01
62.24,161.94
62.28,161.25
62.31,162.18
62.35,161.15
62.39,162.87
62.43,164.05
62.47,163.37
62.50,163.91
62.54,163.23
62.58,164.56
62.62,164.22
62.66,163.87
62.69,163.53
62.73,163.50
62.77,163.50
62.81,163.50
62.85,164.40
62.88,163.37
62.92,161.22
62.96,161.56
63.00,162.49
63.04,161.11
63.07,154.71
63.11,142.74
63.15,144.12
63.19,150.60
63.23,142.01
63.26,135.68
63.30,137.74
63.34,128.47
63.38,122.97
63.42,126.72
63.45,121.47
63.49,117.34
63.53,118.06
63.57,115.31
63.61,117.28
63.64,115.22
63.68,114.11
63.72,114.79
63.76,114.18
63.80,115.06
63.83,113.34
63.87,114.09
63.91,112.37
63.95,113.54
63.99,112.51
64.02,109.81
64.06,109.87
64.10,110.04
64.14,110.21
64.18,110.38
64.21,110.33
64.25,109.98
64.29,111.09
64.33,111.09
64.37,110.48
64.40,110.48
64.44,110.48
64.48,111.97
64.52,110.60
64.56,110.18
64.59,110.87
64.63,110.63
64.67,109.95
64.71,110.16
64.75,110.48
64.78,110.48
64.82,110.48
64.86,110.48
64.90,110.48
64.94,110.48
64.97,110.72
65.01,111.06
65.05,110.16
65.09,105.51
65.13,105.16
65.16,105.80
65.20,102.71
65.24,98.76
65.28,98.76
65.32,98.51
65.35,98.17
65.39,93.74
65.43,99.14
65.47,97.43
65.51,91.25
65.54,90.90
65.58,90.56
65.62,90.22
65.66,90.03
65.70,90.72
65.73,90.75
65.77,90.80
65.81,91.15
65.85,91.98
65.89,91.98
65.92,81.59
65.96,77.47
66.00,85.45
66.04,77.90
66.08,73.24
66.12,76.59
66.15,73.49
66.19,70.13
66.23,69.44
